date,platform,mentions
2024-04-06,Instagram,779
2024-02-29,Instagram,691
2024-03-13,LinkedIn,247
2024-04-07,LinkedIn,542
2024-01-03,Facebook,813
2024-01-14,Twitter,131
2024-01-17,Twitter,939
2024-04-01,Facebook,895
2024-01-15,Facebook,536
2024-01-20,TikTok,474
2024-02-20,LinkedIn,698
2024-03-04,Facebook,532
2024-01-19,Instagram,617
2024-03-19,Facebook,359
2024-01-18,Instagram,634
2024-02-28,TikTok,515
2024-01-25,TikTok,626
2024-04-08,Instagram,97
2024-03-27,Twitter,670
2024-02-06,Twitter,459
2024-02-14,LinkedIn,751
2024-01-08,TikTok,401
2024-01-21,TikTok,405
2024-02-02,LinkedIn,882
2024-01-22,Twitter,277
2024-03-01,Instagram,386
2024-04-09,Instagram,890
2024-01-16,Twitter,302
2024-04-02,Instagram,817
2024-02-03,Instagram,317
2024-03-16,Instagram,955
2024-04-10,LinkedIn,466
2024-01-30,TikTok,569
2024-01-23,Instagram,217
2024-01-31,Twitter,733
2024-03-02,Twitter,643
2024-03-23,TikTok,849
2024-01-10,Instagram,751
2024-02-07,Twitter,912
2024-03-26,Instagram,975
2024-02-16,Twitter,195
2024-01-13,Facebook,430
2024-01-11,LinkedIn,563
2024-03-03,LinkedIn,585
2024-02-09,Facebook,477
2024-03-29,Facebook,305
2024-03-20,Facebook,570
2024-02-26,Facebook,131
2024-02-04,Twitter,411
2024-02-27,LinkedIn,923
2024-03-24,Instagram,109
2024-02-12,Facebook,378
2024-04-04,LinkedIn,732
2024-01-24,TikTok,330
2024-02-17,TikTok,575
2024-03-21,Instagram,739
2024-03-09,Facebook,760
2024-02-18,Twitter,91
2024-02-01,Facebook,718
2024-02-05,Instagram,683
2024-02-23,Twitter,461
2024-03-05,Facebook,592
2024-04-11,Twitter,579
2024-03-08,Facebook,467
2024-01-26,Instagram,649
2024-03-22,LinkedIn,114
2024-04-12,Facebook,740
2024-03-18,LinkedIn,954
2024-02-08,LinkedIn,709
2024-03-25,LinkedIn,632
2024-01-27,Twitter,599
2024-03-10,LinkedIn,944
2024-01-12,Twitter,619
2024-01-28,Facebook,814
2024-03-28,TikTok,266
2024-03-30,Facebook,516
2024-04-13,LinkedIn,79
2024-03-06,Facebook,539
2024-02-10,Facebook,168
2024-03-07,Facebook,166
2024-03-14,LinkedIn,239
2024-03-15,TikTok,235
2024-01-04,LinkedIn,538
2024-02-11,Instagram,117
2024-01-01,TikTok,445
2024-01-05,Facebook,173
2024-02-19,Twitter,761
2024-02-13,Twitter,600
2024-03-11,TikTok,545
2024-03-31,Twitter,955
2024-04-05,Facebook,393
2024-02-15,Instagram,818
2024-01-02,LinkedIn,379
2024-01-07,TikTok,917
2024-03-12,Facebook,812
2024-04-14,LinkedIn,865
2024-02-21,Facebook,963
2024-04-03,Instagram,510
2024-02-22,Facebook,843
2024-01-29,LinkedIn,704
2024-01-06,Instagram,427
2024-01-09,TikTok,864
2024-02-24,TikTok,773
2024-02-25,LinkedIn,558
2024-03-17,TikTok,249
2024-04-15,Instagram,234
2024-04-16,Facebook,921
2024-04-17,Facebook,262
2024-04-18,Twitter,607
2024-04-19,LinkedIn,864
2024-04-20,LinkedIn,350
2024-04-21,Instagram,909
2024-04-22,TikTok,143
2024-04-23,Twitter,580
2024-04-24,Twitter,777
2024-04-25,Facebook,572
2024-04-26,Instagram,399
2024-04-27,Instagram,158
2024-04-28,Facebook,705
2024-04-29,TikTok,791
2024-04-30,TikTok,340
2024-05-01,Facebook,948
2024-05-02,Twitter,405
2024-05-03,LinkedIn,841
2024-05-04,Facebook,303
2024-05-05,Instagram,864
2024-05-06,Twitter,936
2024-05-07,LinkedIn,823
2024-05-08,Facebook,243
2024-05-09,LinkedIn,475
2024-05-10,Instagram,288
2024-05-11,TikTok,739
2024-05-12,Twitter,880
2024-05-13,Twitter,768
2024-05-14,Facebook,714
2024-05-15,Instagram,401
2024-05-16,LinkedIn,70
2024-05-17,Instagram,423
2024-05-18,Instagram,694
2024-05-19,Instagram,783
2024-05-20,Facebook,103
2024-05-21,Facebook,303
2024-05-22,Twitter,183
2024-05-23,LinkedIn,67
2024-05-24,Twitter,276
2024-05-25,Facebook,408
2024-05-26,LinkedIn,822
2024-05-27,LinkedIn,633
2024-05-28,TikTok,961
2024-05-29,Instagram,660
2024-05-30,LinkedIn,394
2024-05-31,TikTok,172
2024-06-01,Twitter,365
2024-06-02,Twitter,966
2024-06-03,TikTok,89
2024-06-04,Instagram,304
2024-06-05,LinkedIn,366
2024-06-06,Facebook,434
2024-06-07,TikTok,60
2024-06-08,Facebook,995
2024-06-09,Twitter,122
2024-06-10,Twitter,760
2024-06-11,LinkedIn,316
2024-06-12,TikTok,442
2024-06-13,Twitter,269
2024-06-14,Instagram,167
2024-06-15,LinkedIn,404
2024-06-16,TikTok,807
2024-06-17,Twitter,578
2024-06-18,LinkedIn,666
2024-06-19,Facebook,260
2024-06-20,Instagram,921
2024-06-21,Facebook,867
2024-06-22,Facebook,151
2024-06-23,TikTok,683
2024-06-24,LinkedIn,993
2024-06-25,Twitter,326
2024-06-26,Instagram,818
2024-06-27,LinkedIn,172
2024-06-28,TikTok,892
2024-06-29,Facebook,148
2024-06-30,Facebook,644
2024-07-01,LinkedIn,955
2024-07-02,LinkedIn,856
2024-07-03,TikTok,265
2024-07-04,Twitter,393
2024-07-05,Instagram,316
2024-07-06,Instagram,504
2024-07-07,LinkedIn,840
2024-07-08,TikTok,634
2024-07-09,Twitter,506
2024-07-10,Instagram,785
2024-07-11,Facebook,751
2024-07-12,LinkedIn,773
2024-07-13,Facebook,605
2024-07-14,Twitter,777
2024-07-15,Twitter,490
2024-07-16,LinkedIn,789
2024-07-17,Twitter,980
2024-07-18,LinkedIn,65
2024-07-19,Facebook,140
2024-07-20,LinkedIn,870
2024-07-21,Facebook,325
2024-07-22,TikTok,679
2024-07-23,Twitter,389
2024-07-24,TikTok,65
2024-07-25,LinkedIn,993
2024-07-26,Instagram,697
2024-07-27,Facebook,445
2024-07-28,LinkedIn,101
2024-07-29,Instagram,138
2024-07-30,Instagram,871
2024-07-31,Facebook,265
2024-08-01,TikTok,979
2024-08-02,Instagram,517
2024-08-03,TikTok,166
2024-08-04,Instagram,461
2024-08-05,Twitter,343
2024-08-06,LinkedIn,511
2024-08-07,Facebook,109
2024-08-08,Twitter,863
2024-08-09,LinkedIn,707
2024-08-10,Twitter,929
2024-08-11,Facebook,269
2024-08-12,Twitter,770
2024-08-13,Facebook,476
2024-08-14,Facebook,947
2024-08-15,Facebook,130
2024-08-16,TikTok,467
2024-08-17,Facebook,757
2024-08-18,TikTok,896
2024-08-19,LinkedIn,185
2024-08-20,Facebook,985
2024-08-21,Twitter,326
2024-08-22,LinkedIn,463
2024-08-23,Facebook,212
2024-08-24,Instagram,622
2024-08-25,TikTok,339
2024-08-26,Instagram,367
2024-08-27,LinkedIn,543
2024-08-28,LinkedIn,948
2024-08-29,TikTok,458
2024-08-30,Instagram,259
2024-08-31,Instagram,689
2024-09-01,TikTok,525
2024-09-02,TikTok,498
2024-09-03,Facebook,888
2024-09-04,Twitter,554
2024-09-05,Twitter,393
2024-09-06,Facebook,486
2024-09-07,LinkedIn,226
2024-09-08,LinkedIn,190
2024-09-09,Twitter,790
2024-09-10,Twitter,559
2024-09-11,Instagram,413
2024-09-12,Facebook,364
2024-09-13,LinkedIn,186
2024-09-14,LinkedIn,561
2024-09-15,Twitter,952
2024-09-16,Facebook,310
2024-09-17,Instagram,731
2024-09-18,TikTok,171
2024-09-19,Instagram,491
2024-09-20,LinkedIn,310
2024-09-21,Twitter,626
2024-09-22,LinkedIn,131
2024-09-23,LinkedIn,655
2024-09-24,TikTok,914
2024-09-25,LinkedIn,983
2024-09-26,Facebook,931
2024-09-27,TikTok,557
2024-09-28,LinkedIn,694
2024-09-29,Facebook,165
2024-09-30,LinkedIn,86
2024-10-01,Instagram,155
2024-10-02,Facebook,467
2024-10-03,TikTok,504
2024-10-04,Twitter,724
2024-10-05,LinkedIn,232
2024-10-06,Facebook,482
2024-10-07,LinkedIn,115
2024-10-08,TikTok,696
2024-10-09,TikTok,921
2024-10-10,TikTok,218
2024-10-11,Facebook,995
2024-10-12,Instagram,710
2024-10-13,Instagram,154
2024-10-14,Twitter,271
2024-10-15,TikTok,941
2024-10-16,LinkedIn,718
2024-10-17,Facebook,173
2024-10-18,LinkedIn,702
2024-10-19,Instagram,613
2024-10-20,Facebook,606
2024-10-21,TikTok,202
2024-10-22,Facebook,729
2024-10-23,TikTok,985
2024-10-24,Instagram,360
2024-10-25,LinkedIn,219
2024-10-26,Twitter,839
2024-10-27,Instagram,252
2024-10-28,Twitter,234
2024-10-29,TikTok,725
2024-10-30,LinkedIn,717
2024-10-31,Instagram,825
2024-11-01,TikTok,873
2024-11-02,LinkedIn,882
2024-11-03,LinkedIn,738
2024-11-04,TikTok,720
2024-11-05,LinkedIn,550
2024-11-06,Facebook,636
2024-11-07,Facebook,170
2024-11-08,LinkedIn,673
2024-11-09,Facebook,291
2024-11-10,Instagram,609
2024-11-11,LinkedIn,75
2024-11-12,LinkedIn,971
2024-11-13,TikTok,230
2024-11-14,TikTok,249
2024-11-15,Twitter,195
2024-11-16,Twitter,799
2024-11-17,Instagram,365
2024-11-18,Instagram,912
2024-11-19,TikTok,695
2024-11-20,TikTok,75
2024-11-21,Instagram,148
2024-11-22,Twitter,531
2024-11-23,TikTok,958
2024-11-24,Facebook,288
2024-11-25,TikTok,409
2024-11-26,Facebook,96
2024-11-27,LinkedIn,584
2024-11-28,TikTok,697
2024-11-29,TikTok,420
2024-11-30,Twitter,567
2024-12-01,TikTok,227
2024-12-02,Twitter,711
2024-12-03,LinkedIn,983
2024-12-04,Twitter,853
2024-12-05,Twitter,283
2024-12-06,Instagram,915
2024-12-07,Instagram,99
2024-12-08,TikTok,759
2024-12-09,Twitter,338
2024-12-10,TikTok,267
2024-12-11,LinkedIn,227
2024-12-12,LinkedIn,902
2024-12-13,Facebook,626
2024-12-14,Twitter,501
2024-12-15,Facebook,814
2024-12-16,TikTok,500
2024-12-17,TikTok,319
2024-12-18,Instagram,472
2024-12-19,TikTok,676
2024-12-20,TikTok,754
2024-12-21,TikTok,269
2024-12-22,TikTok,262
2024-12-23,Instagram,326
2024-12-24,Instagram,260
2024-12-25,LinkedIn,389
2024-12-26,Twitter,547
2024-12-27,Instagram,865
2024-12-28,TikTok,603
2024-12-29,Facebook,514
2024-12-30,LinkedIn,332
2024-12-31,Facebook,483
2025-01-01,Twitter,338
2025-01-02,Instagram,109
2025-01-03,Twitter,268
2025-01-04,Twitter,471
2025-01-05,Twitter,621
2025-01-06,LinkedIn,563
2025-01-07,LinkedIn,632
2025-01-08,Instagram,992
2025-01-09,LinkedIn,226
2025-01-10,LinkedIn,388
2025-01-11,Instagram,854
2025-01-12,Twitter,822
2025-01-13,Facebook,626
2025-01-14,Twitter,521
2025-01-15,Twitter,966
2025-01-16,LinkedIn,532
2025-01-17,LinkedIn,305
2025-01-18,Facebook,922
2025-01-19,TikTok,353
2025-01-20,Facebook,798
2025-01-21,Facebook,597
2025-01-22,Facebook,665
2025-01-23,Instagram,965
2025-01-24,Facebook,493
2025-01-25,TikTok,172
2025-01-26,LinkedIn,583
2025-01-27,Twitter,56
2025-01-28,Twitter,800
2025-01-29,Twitter,280
2025-01-30,Twitter,512
2025-01-31,TikTok,359
2025-02-01,Twitter,721
2025-02-02,Instagram,505
2025-02-03,TikTok,579
2025-02-04,Twitter,110
2025-02-05,LinkedIn,298
2025-02-06,Twitter,654
2025-02-07,LinkedIn,297
2025-02-08,Facebook,381
2025-02-09,TikTok,647
2025-02-10,TikTok,510
2025-02-11,Facebook,851
2025-02-12,LinkedIn,637
2025-02-13,LinkedIn,154
2025-02-14,LinkedIn,380
2025-02-15,TikTok,60
2025-02-16,TikTok,872
2025-02-17,TikTok,380
2025-02-18,Twitter,291
2025-02-19,Twitter,493
2025-02-20,Instagram,148
2025-02-21,Twitter,228
2025-02-22,Instagram,997
2025-02-23,LinkedIn,595
2025-02-24,Twitter,687
2025-02-25,Instagram,567
2025-02-26,LinkedIn,787
2025-02-27,Instagram,730
2025-02-28,Instagram,927
2025-03-01,LinkedIn,930
2025-03-02,Twitter,638
2025-03-03,Twitter,519
2025-03-04,TikTok,389
2025-03-05,Twitter,84
2025-03-06,TikTok,542
2025-03-07,Twitter,749
2025-03-08,Instagram,924
2025-03-09,Facebook,721
2025-03-10,Twitter,734
2025-03-11,Twitter,454
2025-03-12,LinkedIn,584
2025-03-13,Facebook,867
2025-03-14,Facebook,422
2025-03-15,Twitter,405
2025-03-16,TikTok,226
2025-03-17,TikTok,152
2025-03-18,TikTok,581
2025-03-19,LinkedIn,230
2025-03-20,Twitter,80
2025-03-21,LinkedIn,445
2025-03-22,TikTok,452
2025-03-23,Facebook,253
2025-03-24,Twitter,359
2025-03-25,TikTok,878
2025-03-26,TikTok,209
2025-03-27,Twitter,929
2025-03-28,TikTok,636
2025-03-29,Twitter,542
2025-03-30,LinkedIn,514
2025-03-31,LinkedIn,498
2025-04-01,TikTok,71
2025-04-02,Instagram,797
2025-04-03,Facebook,182
2025-04-04,LinkedIn,153
2025-04-05,Instagram,765
2025-04-06,Twitter,993
2025-04-07,Twitter,689
2025-04-08,Facebook,717
2025-04-09,TikTok,595
2025-04-10,TikTok,348
2025-04-11,Twitter,980
2025-04-12,TikTok,361
2025-04-13,TikTok,214
2025-04-14,TikTok,80
2025-04-15,TikTok,735
2025-04-16,Facebook,685
2025-04-17,Facebook,748
2025-04-18,Instagram,498
2025-04-19,Instagram,336
2025-04-20,Twitter,293
2025-04-21,Twitter,925
2025-04-22,LinkedIn,901
2025-04-23,Facebook,783
2025-04-24,Instagram,473
2025-04-25,LinkedIn,794
2025-04-26,Twitter,80
2025-04-27,LinkedIn,527
2025-04-28,Facebook,830
2025-04-29,Twitter,221
2025-04-30,LinkedIn,261
2025-05-01,Instagram,166
2025-05-02,TikTok,741
2025-05-03,TikTok,855
2025-05-04,Instagram,540
2025-05-05,LinkedIn,531
2025-05-06,Instagram,354
2025-05-07,Facebook,636
2025-05-08,Instagram,728
2025-05-09,Twitter,672
2025-05-10,Facebook,253
2025-05-11,TikTok,678
2025-05-12,TikTok,222
2025-05-13,Twitter,867
2025-05-14,Facebook,276
2025-05-15,Facebook,438
2025-05-16,Facebook,312
2025-05-17,Facebook,805
2025-05-18,Facebook,209
2025-05-19,Facebook,571
2025-05-20,Instagram,793
2025-05-21,LinkedIn,235
2025-05-22,Facebook,89
2025-05-23,Twitter,720
2025-05-24,Facebook,811
2025-05-25,Twitter,514
2025-05-26,Instagram,737
2025-05-27,TikTok,538
2025-05-28,Twitter,699
2025-05-29,LinkedIn,452
2025-05-30,Facebook,471
2025-05-31,Facebook,137
2025-06-01,Instagram,225
2025-06-02,Facebook,275
2025-06-03,Instagram,290
2025-06-04,Facebook,666
2025-06-05,TikTok,135
2025-06-06,Facebook,345
2025-06-07,Instagram,702
2025-06-08,LinkedIn,414
2025-06-09,Facebook,557
2025-06-10,LinkedIn,316
2025-06-11,TikTok,861
2025-06-12,TikTok,490
2025-06-13,TikTok,608
2025-06-14,TikTok,836
2025-06-15,Twitter,682
2025-06-16,TikTok,877
2025-06-17,Instagram,608
2025-06-18,TikTok,534
2025-06-19,Instagram,660
2025-06-20,TikTok,756
2025-06-21,Twitter,107
2025-06-22,Twitter,374
2025-06-23,TikTok,562
2025-06-24,LinkedIn,586
2025-06-25,LinkedIn,648
2025-06-26,LinkedIn,126
2025-06-27,LinkedIn,797
2025-06-28,Facebook,775
2025-06-29,TikTok,578
2025-06-30,TikTok,705
2025-07-01,Twitter,826
2025-07-02,Facebook,457
2025-07-03,TikTok,832
2025-07-04,Instagram,768
2025-07-05,TikTok,725
2025-07-06,Instagram,978
2025-07-07,Facebook,628
2025-07-08,Twitter,433
2025-07-09,LinkedIn,750
2025-07-10,Facebook,690
2025-07-11,Facebook,934
2025-07-12,Instagram,233
2025-07-13,LinkedIn,152
2025-07-14,LinkedIn,350
2025-07-15,Twitter,852
2025-07-16,LinkedIn,964
2025-07-17,Twitter,600
2025-07-18,Facebook,664
2025-07-19,LinkedIn,716
2025-07-20,Instagram,173
2025-07-21,Facebook,147
2025-07-22,LinkedIn,569
2025-07-23,Instagram,652
2025-07-24,Facebook,823
2025-07-25,Facebook,863
2025-07-26,Twitter,856
2025-07-27,TikTok,231
2025-07-28,Facebook,67
2025-07-29,Facebook,192
2025-07-30,Twitter,423
2025-07-31,Twitter,409
2025-08-01,TikTok,154
2025-08-02,LinkedIn,236
2025-08-03,Instagram,348
2025-08-04,Instagram,369
2025-08-05,TikTok,731
2025-08-06,LinkedIn,276
2025-08-07,TikTok,703
2025-08-08,LinkedIn,520
2025-08-09,LinkedIn,607
2025-08-10,Instagram,860
2025-08-11,TikTok,648
2025-08-12,LinkedIn,118
2025-08-13,TikTok,732
2025-08-14,Instagram,430
2025-08-15,TikTok,750
2025-08-16,TikTok,698
2025-08-17,TikTok,473
2025-08-18,Twitter,661
2025-08-19,Instagram,508
2025-08-20,TikTok,944
2025-08-21,Instagram,810
2025-08-22,TikTok,235
2025-08-23,Twitter,527
2025-08-24,LinkedIn,891
2025-08-25,Facebook,190
2025-08-26,Facebook,70
2025-08-27,Instagram,200
2025-08-28,TikTok,712
2025-08-29,LinkedIn,299
2025-08-30,Facebook,506
2025-08-31,Twitter,463
2025-09-01,LinkedIn,938
2025-09-02,TikTok,388
2025-09-03,Twitter,667
2025-09-04,Facebook,889
2025-09-05,Instagram,883
2025-09-06,Twitter,408
2025-09-07,Facebook,801
2025-09-08,Facebook,588
2025-09-09,TikTok,195
2025-09-10,LinkedIn,73
2025-09-11,Instagram,640
2025-09-12,Twitter,669
2025-09-13,LinkedIn,93
2025-09-14,Instagram,545
2025-09-15,Twitter,834
2025-09-16,TikTok,859
2025-09-17,Facebook,854
2025-09-18,Facebook,619
2025-09-19,Twitter,543
2025-09-20,Instagram,360
2025-09-21,Instagram,651
2025-09-22,LinkedIn,674
2025-09-23,Instagram,246
2025-09-24,TikTok,241
2025-09-25,Facebook,150
2025-09-26,Twitter,778
2025-09-27,Twitter,545
2025-09-28,Twitter,676
2025-09-29,LinkedIn,189
2025-09-30,Facebook,784
2025-10-01,Twitter,192
2025-10-02,TikTok,756
2025-10-03,Instagram,917
2025-10-04,Instagram,515
2025-10-05,Twitter,825
2025-10-06,TikTok,803
2025-10-07,LinkedIn,935
2025-10-08,Instagram,888
2025-10-09,TikTok,933
2025-10-10,LinkedIn,945
2025-10-11,Facebook,223
2025-10-12,Instagram,526
2025-10-13,TikTok,965
2025-10-14,Instagram,286
2025-10-15,TikTok,659
2025-10-16,Twitter,827
2025-10-17,Twitter,135
2025-10-18,Instagram,847
2025-10-19,TikTok,880
2025-10-20,TikTok,576
2025-10-21,TikTok,862
2025-10-22,Twitter,591
2025-10-23,Facebook,954
2025-10-24,Twitter,792
2025-10-25,Facebook,219
2025-10-26,LinkedIn,510
2025-10-27,Facebook,273
2025-10-28,LinkedIn,265
2025-10-29,Instagram,107
2025-10-30,LinkedIn,701
2025-10-31,Instagram,973
2025-11-01,Instagram,352
2025-11-02,Instagram,477
2025-11-03,TikTok,876
2025-11-04,Twitter,499
2025-11-05,Twitter,385
2025-11-06,Facebook,598
2025-11-07,Twitter,279
2025-11-08,TikTok,569
2025-11-09,LinkedIn,997
2025-11-10,LinkedIn,587
2025-11-11,LinkedIn,701
2025-11-12,LinkedIn,682
2025-11-13,Facebook,276
2025-11-14,Instagram,320
2025-11-15,TikTok,920
2025-11-16,TikTok,867
2025-11-17,Instagram,722
2025-11-18,Twitter,482
2025-11-19,Facebook,326
2025-11-20,TikTok,467
2025-11-21,Facebook,342
2025-11-22,TikTok,966
2025-11-23,LinkedIn,840
2025-11-24,LinkedIn,711
2025-11-25,Instagram,690
2025-11-26,TikTok,477
2025-11-27,TikTok,298
2025-11-28,LinkedIn,248
2025-11-29,Facebook,128
2025-11-30,Twitter,272
2025-12-01,Twitter,196
2025-12-02,Facebook,202
2025-12-03,LinkedIn,200
2025-12-04,Twitter,874
2025-12-05,Twitter,990
2025-12-06,Instagram,737
2025-12-07,Facebook,834
2025-12-08,LinkedIn,221
2025-12-09,Instagram,625
2025-12-10,TikTok,656
2025-12-11,Instagram,935
2025-12-12,Twitter,690
2025-12-13,Instagram,266
2025-12-14,Instagram,920
2025-12-15,Facebook,198
2025-12-16,LinkedIn,320
2025-12-17,LinkedIn,786
2025-12-18,LinkedIn,831
2025-12-19,TikTok,191
2025-12-20,LinkedIn,691
2025-12-21,LinkedIn,207
2025-12-22,TikTok,998
2025-12-23,Twitter,762
2025-12-24,Twitter,358
2025-12-25,Instagram,805
2025-12-26,TikTok,604
2025-12-27,Instagram,903
2025-12-28,Instagram,81
2025-12-29,Instagram,258
2025-12-30,TikTok,159
2025-12-31,TikTok,989
2026-01-01,LinkedIn,733
2026-01-02,Instagram,870
2026-01-03,Facebook,883
2026-01-04,Instagram,524
2026-01-05,LinkedIn,219
2026-01-06,LinkedIn,193
2026-01-07,Facebook,977
2026-01-08,Facebook,286
2026-01-09,TikTok,967
2026-01-10,LinkedIn,93
2026-01-11,Instagram,357
2026-01-12,Facebook,682
2026-01-13,TikTok,513
2026-01-14,Twitter,948
2026-01-15,Instagram,600
2026-01-16,Twitter,411
2026-01-17,Facebook,934
2026-01-18,LinkedIn,732
