date,platform,mentions
2026-01-19,LinkedIn,434
2026-01-20,Instagram,156
2026-01-21,LinkedIn,454
2026-01-22,LinkedIn,195
2026-01-23,Twitter,251
2026-01-24,Instagram,250
2026-01-25,Facebook,540
2026-01-26,TikTok,472
2026-01-27,LinkedIn,322
2026-01-28,LinkedIn,551
2026-01-29,TikTok,324
2026-01-30,Twitter,309
2026-01-31,LinkedIn,174
2026-02-01,Instagram,494
2026-02-02,Twitter,202
2026-02-03,Facebook,836
2026-02-04,TikTok,618
2026-02-05,Instagram,308
2026-02-06,Facebook,109
2026-02-07,Facebook,786
2026-02-08,Twitter,724
2026-02-09,Twitter,390
2026-02-10,Instagram,134
2026-02-11,Instagram,809
2026-02-12,Facebook,52
2026-02-13,LinkedIn,366
2026-02-14,LinkedIn,150
2026-02-15,TikTok,178
2026-02-16,Twitter,198
2026-02-17,LinkedIn,109
2026-02-18,Instagram,573
2026-02-19,Facebook,956
2026-02-20,TikTok,849
2026-02-21,Instagram,878
2026-02-22,Instagram,476
2026-02-23,LinkedIn,802
2026-02-24,Facebook,125
2026-02-25,Instagram,817
2026-02-26,TikTok,154
2026-02-27,TikTok,863
2026-02-28,LinkedIn,203
2026-03-01,LinkedIn,429
2026-03-02,TikTok,445
2026-03-03,Twitter,339
2026-03-04,TikTok,732
2026-03-05,Instagram,566
2026-03-06,Facebook,785
2026-03-07,LinkedIn,693
2026-03-08,Instagram,102
2026-03-09,Instagram,925
2026-03-10,Twitter,815
2026-03-11,LinkedIn,136
2026-03-12,Instagram,247
2026-03-13,Facebook,866
2026-03-14,Instagram,594
2026-03-15,TikTok,315
2026-03-16,Twitter,533
2026-03-17,Instagram,934
2026-03-18,TikTok,503
2026-03-19,LinkedIn,393
2026-03-20,Twitter,526
2026-03-21,LinkedIn,82
2026-03-22,Instagram,852
2026-03-23,LinkedIn,239
2026-03-24,Instagram,197
2026-03-25,Instagram,577
2026-03-26,Facebook,341
2026-03-27,TikTok,286
2026-03-28,Facebook,231
2026-03-29,LinkedIn,439
2026-03-30,Instagram,898
2026-03-31,LinkedIn,736
2026-04-01,Instagram,742
2026-04-02,TikTok,129
2026-04-03,Instagram,350
2026-04-04,LinkedIn,346
2026-04-05,Twitter,674
2026-04-06,LinkedIn,668
2026-04-07,LinkedIn,839
2026-04-08,TikTok,444
2026-04-09,Instagram,647
2026-04-10,Twitter,473
2026-04-11,Twitter,627
2026-04-12,Twitter,284
2026-04-13,Facebook,567
2026-04-14,TikTok,424
2026-04-15,Twitter,253
2026-04-16,Facebook,246
2026-04-17,Instagram,735
2026-04-18,LinkedIn,150
2026-04-19,TikTok,601
2026-04-20,Facebook,417
2026-04-21,TikTok,885
2026-04-22,Twitter,530
2026-04-23,LinkedIn,960
2026-04-24,Instagram,308
2026-04-25,LinkedIn,909
2026-04-26,Twitter,968
2026-04-27,Twitter,391
2026-04-28,Twitter,364
2026-04-29,TikTok,612
2026-04-30,Twitter,315
2026-05-01,Facebook,417
2026-05-02,Facebook,263
2026-05-03,TikTok,448
2026-05-04,Twitter,664
2026-05-05,LinkedIn,627
2026-05-06,Instagram,429
2026-05-07,TikTok,61
2026-05-08,Twitter,524
2026-05-09,LinkedIn,357
2026-05-10,LinkedIn,466
2026-05-11,Instagram,914
2026-05-12,Facebook,940
2026-05-13,TikTok,946
2026-05-14,LinkedIn,422
2026-05-15,Twitter,673
2026-05-16,TikTok,631
2026-05-17,TikTok,727
2026-05-18,LinkedIn,271
2026-05-19,LinkedIn,191
2026-05-20,Instagram,527
2026-05-21,Instagram,792
2026-05-22,TikTok,219
2026-05-23,Facebook,532
2026-05-24,Facebook,858
2026-05-25,Facebook,787
2026-05-26,Twitter,356
2026-05-27,Facebook,790
2026-05-28,Twitter,952
2026-05-29,LinkedIn,73
2026-05-30,Instagram,506
2026-05-31,TikTok,308
2026-06-01,LinkedIn,89
2026-06-02,Instagram,737
2026-06-03,Facebook,414
2026-06-04,Facebook,710
2026-06-05,Instagram,50
2026-06-06,TikTok,782
2026-06-07,Twitter,132
2026-06-08,LinkedIn,60
2026-06-09,Twitter,210
2026-06-10,Facebook,669
2026-06-11,LinkedIn,344
2026-06-12,Twitter,98
2026-06-13,Facebook,106
2026-06-14,Instagram,706
2026-06-15,LinkedIn,792
2026-06-16,Instagram,728
2026-06-17,TikTok,805
2026-06-18,Instagram,459
2026-06-19,Twitter,495
2026-06-20,Facebook,354
2026-06-21,LinkedIn,188
2026-06-22,TikTok,503
2026-06-23,LinkedIn,64
2026-06-24,TikTok,309
2026-06-25,Instagram,214
2026-06-26,Facebook,58
2026-06-27,LinkedIn,864
2026-06-28,TikTok,733
2026-06-29,Twitter,574
2026-06-30,Instagram,263
2026-07-01,TikTok,727
2026-07-02,LinkedIn,338
2026-07-03,LinkedIn,81
2026-07-04,LinkedIn,644
2026-07-05,Facebook,590
2026-07-06,Twitter,987
2026-07-07,LinkedIn,344
2026-07-08,Twitter,445
2026-07-09,Instagram,570
2026-07-10,Twitter,453
2026-07-11,LinkedIn,472
2026-07-12,Twitter,733
2026-07-13,Twitter,167
2026-07-14,Twitter,242
2026-07-15,Twitter,483
2026-07-16,Instagram,449
2026-07-17,TikTok,370
2026-07-18,Facebook,847
2026-07-19,TikTok,159
2026-07-20,LinkedIn,604
2026-07-21,Twitter,458
2026-07-22,Facebook,338
2026-07-23,Instagram,357
2026-07-24,Instagram,858
2026-07-25,Twitter,212
2026-07-26,Twitter,970
2026-07-27,LinkedIn,820
2026-07-28,Instagram,710
2026-07-29,LinkedIn,958
2026-07-30,LinkedIn,159
2026-07-31,Twitter,277
2026-08-01,LinkedIn,424
2026-08-02,TikTok,988
2026-08-03,Facebook,308
2026-08-04,Facebook,259
2026-08-05,Instagram,502
2026-08-06,LinkedIn,944
2026-08-07,LinkedIn,817
2026-08-08,LinkedIn,357
2026-08-09,Facebook,869
2026-08-10,Instagram,276
2026-08-11,LinkedIn,701
2026-08-12,Facebook,936
2026-08-13,Facebook,184
2026-08-14,LinkedIn,918
2026-08-15,LinkedIn,405
2026-08-16,TikTok,732
2026-08-17,Instagram,140
2026-08-18,LinkedIn,211
2026-08-19,TikTok,841
2026-08-20,Instagram,118
2026-08-21,Twitter,893
2026-08-22,Facebook,816
2026-08-23,LinkedIn,964
2026-08-24,LinkedIn,454
2026-08-25,Facebook,972
2026-08-26,TikTok,189
2026-08-27,TikTok,358
2026-08-28,Twitter,744
2026-08-29,Twitter,373
2026-08-30,LinkedIn,73
2026-08-31,Facebook,897
2026-09-01,Instagram,257
2026-09-02,Twitter,826
2026-09-03,LinkedIn,483
2026-09-04,Instagram,902
2026-09-05,LinkedIn,806
2026-09-06,Twitter,174
2026-09-07,Instagram,536
2026-09-08,TikTok,372
2026-09-09,Instagram,798
2026-09-10,LinkedIn,476
2026-09-11,LinkedIn,184
2026-09-12,LinkedIn,897
2026-09-13,TikTok,884
2026-09-14,LinkedIn,792
2026-09-15,Instagram,309
2026-09-16,Twitter,578
2026-09-17,LinkedIn,711
2026-09-18,TikTok,981
2026-09-19,LinkedIn,648
2026-09-20,LinkedIn,662
2026-09-21,TikTok,639
2026-09-22,TikTok,723
2026-09-23,Instagram,100
2026-09-24,LinkedIn,623
2026-09-25,TikTok,562
2026-09-26,LinkedIn,61
2026-09-27,Instagram,602
2026-09-28,Twitter,937
2026-09-29,Instagram,71
2026-09-30,Instagram,963
2026-10-01,TikTok,701
2026-10-02,Facebook,979
2026-10-03,Twitter,585
2026-10-04,Twitter,729
2026-10-05,Twitter,792
2026-10-06,LinkedIn,326
2026-10-07,TikTok,478
2026-10-08,Twitter,329
2026-10-09,Instagram,216
2026-10-10,Facebook,641
2026-10-11,Facebook,608
2026-10-12,Facebook,812
2026-10-13,Instagram,980
2026-10-14,LinkedIn,639
2026-10-15,Twitter,461
2026-10-16,LinkedIn,540
2026-10-17,Twitter,753
2026-10-18,Instagram,253
2026-10-19,Instagram,751
2026-10-20,LinkedIn,192
2026-10-21,TikTok,900
2026-10-22,Instagram,963
2026-10-23,Twitter,804
2026-10-24,TikTok,365
2026-10-25,TikTok,922
2026-10-26,Instagram,446
2026-10-27,Twitter,997
2026-10-28,Instagram,121
2026-10-29,Instagram,241
2026-10-30,Facebook,770
2026-10-31,TikTok,768
2026-11-01,Instagram,455
2026-11-02,Instagram,405
2026-11-03,Twitter,986
2026-11-04,Instagram,134
2026-11-05,Instagram,985
2026-11-06,Instagram,880
2026-11-07,Twitter,230
2026-11-08,Facebook,575
2026-11-09,TikTok,350
2026-11-10,TikTok,336
2026-11-11,TikTok,382
2026-11-12,Instagram,814
2026-11-13,Instagram,872
2026-11-14,TikTok,102
2026-11-15,Instagram,53
2026-11-16,Facebook,291
2026-11-17,Facebook,87
2026-11-18,Twitter,930
2026-11-19,Twitter,675
2026-11-20,LinkedIn,376
2026-11-21,LinkedIn,373
2026-11-22,Twitter,201
2026-11-23,Twitter,699
2026-11-24,Twitter,443
2026-11-25,Facebook,431
2026-11-26,TikTok,564
2026-11-27,Twitter,678
2026-11-28,Instagram,553
2026-11-29,Twitter,920
2026-11-30,Instagram,883
2026-12-01,Facebook,358
2026-12-02,LinkedIn,54
2026-12-03,TikTok,542
2026-12-04,LinkedIn,580
2026-12-05,LinkedIn,423
2026-12-06,TikTok,558
2026-12-07,Instagram,181
2026-12-08,Facebook,545
2026-12-09,LinkedIn,493
2026-12-10,LinkedIn,483
2026-12-11,LinkedIn,561
2026-12-12,LinkedIn,783
2026-12-13,Facebook,1000
2026-12-14,LinkedIn,587
2026-12-15,TikTok,572
2026-12-16,TikTok,684
2026-12-17,Instagram,589
2026-12-18,Instagram,102
2026-12-19,Instagram,518
2026-12-20,Twitter,401
2026-12-21,Instagram,169
2026-12-22,TikTok,354
2026-12-23,LinkedIn,772
2026-12-24,LinkedIn,377
2026-12-25,TikTok,758
2026-12-26,Twitter,808
2026-12-27,TikTok,496
2026-12-28,LinkedIn,506
2026-12-29,Twitter,576
2026-12-30,LinkedIn,153
2026-12-31,TikTok,168
2027-01-01,Twitter,210
2027-01-02,LinkedIn,765
2027-01-03,TikTok,117
2027-01-04,Facebook,797
2027-01-05,LinkedIn,901
2027-01-06,Instagram,780
2027-01-07,Twitter,774
2027-01-08,LinkedIn,977
2027-01-09,TikTok,131
2027-01-10,TikTok,821
2027-01-11,TikTok,316
2027-01-12,Instagram,660
2027-01-13,LinkedIn,437
2027-01-14,Facebook,381
2027-01-15,TikTok,571
2027-01-16,Instagram,611
2027-01-17,Facebook,725
2027-01-18,Twitter,799
2027-01-19,TikTok,566
2027-01-20,Instagram,166
2027-01-21,Facebook,318
2027-01-22,Twitter,218
2027-01-23,LinkedIn,956
2027-01-24,Instagram,338
2027-01-25,Facebook,136
2027-01-26,Twitter,155
2027-01-27,Instagram,334
2027-01-28,TikTok,823
2027-01-29,Twitter,541
2027-01-30,Instagram,974
2027-01-31,Twitter,825
2027-02-01,Twitter,69
2027-02-02,TikTok,418
2027-02-03,Instagram,459
2027-02-04,TikTok,766
2027-02-05,TikTok,827
2027-02-06,Instagram,75
2027-02-07,Instagram,281
2027-02-08,LinkedIn,978
2027-02-09,Facebook,88
2027-02-10,Instagram,672
2027-02-11,Twitter,512
2027-02-12,TikTok,205
2027-02-13,LinkedIn,235
2027-02-14,LinkedIn,758
2027-02-15,Facebook,809
2027-02-16,TikTok,218
2027-02-17,LinkedIn,749
2027-02-18,TikTok,793
2027-02-19,LinkedIn,513
2027-02-20,TikTok,983
2027-02-21,LinkedIn,98
2027-02-22,Instagram,88
2027-02-23,Twitter,144
2027-02-24,Twitter,967
2027-02-25,Instagram,663
2027-02-26,LinkedIn,68
2027-02-27,Instagram,904
2027-02-28,Facebook,849
2027-03-01,Instagram,670
2027-03-02,TikTok,761
2027-03-03,TikTok,112
2027-03-04,Instagram,880
2027-03-05,Twitter,635
2027-03-06,Facebook,414
2027-03-07,Instagram,411
2027-03-08,TikTok,552
2027-03-09,Twitter,184
2027-03-10,Twitter,65
2027-03-11,LinkedIn,89
2027-03-12,LinkedIn,295
2027-03-13,TikTok,244
2027-03-14,Instagram,754
2027-03-15,Instagram,500
2027-03-16,Twitter,190
2027-03-17,Facebook,136
2027-03-18,Facebook,95
2027-03-19,LinkedIn,342
2027-03-20,Facebook,78
2027-03-21,Instagram,399
2027-03-22,Twitter,200
2027-03-23,Instagram,193
2027-03-24,Instagram,242
2027-03-25,TikTok,757
2027-03-26,Twitter,144
2027-03-27,Facebook,602
2027-03-28,LinkedIn,500
2027-03-29,Instagram,232
2027-03-30,Instagram,939
2027-03-31,TikTok,489
2027-04-01,TikTok,762
2027-04-02,TikTok,294
2027-04-03,LinkedIn,901
2027-04-04,LinkedIn,636
2027-04-05,LinkedIn,837
2027-04-06,LinkedIn,842
2027-04-07,Twitter,116
2027-04-08,Facebook,504
2027-04-09,Facebook,473
2027-04-10,LinkedIn,390
2027-04-11,TikTok,989
2027-04-12,LinkedIn,578
2027-04-13,Instagram,341
2027-04-14,Instagram,512
2027-04-15,Facebook,150
2027-04-16,TikTok,795
2027-04-17,TikTok,999
2027-04-18,Instagram,300
2027-04-19,Facebook,452
2027-04-20,Facebook,728
2027-04-21,Instagram,565
2027-04-22,Twitter,369
2027-04-23,TikTok,685
2027-04-24,Facebook,352
2027-04-25,Facebook,330
2027-04-26,Instagram,585
2027-04-27,Instagram,554
2027-04-28,Twitter,700
2027-04-29,Twitter,352
2027-04-30,Facebook,213
2027-05-01,Instagram,642
2027-05-02,Instagram,566
2027-05-03,Twitter,499
2027-05-04,LinkedIn,156
2027-05-05,LinkedIn,405
2027-05-06,LinkedIn,533
2027-05-07,LinkedIn,441
2027-05-08,TikTok,932
2027-05-09,Facebook,581
2027-05-10,Facebook,860
2027-05-11,TikTok,177
2027-05-12,Twitter,295
2027-05-13,TikTok,637
2027-05-14,TikTok,1000
2027-05-15,Instagram,876
2027-05-16,LinkedIn,651
2027-05-17,TikTok,366
2027-05-18,Instagram,537
2027-05-19,Facebook,653
2027-05-20,Facebook,265
2027-05-21,Instagram,281
2027-05-22,TikTok,306
2027-05-23,LinkedIn,324
2027-05-24,Instagram,804
2027-05-25,Facebook,430
2027-05-26,Facebook,798
2027-05-27,TikTok,295
2027-05-28,Instagram,702
2027-05-29,TikTok,334
2027-05-30,LinkedIn,871
2027-05-31,Twitter,248
2027-06-01,Facebook,661
2027-06-02,Instagram,117
2027-06-03,LinkedIn,862
2027-06-04,Instagram,234
2027-06-05,Facebook,701
2027-06-06,Facebook,564
2027-06-07,Facebook,210
2027-06-08,TikTok,791
2027-06-09,Facebook,789
2027-06-10,TikTok,546
2027-06-11,LinkedIn,579
2027-06-12,Instagram,954
2027-06-13,Twitter,244
2027-06-14,Twitter,645
2027-06-15,Twitter,185
2027-06-16,Facebook,419
2027-06-17,Twitter,637
2027-06-18,LinkedIn,132
2027-06-19,Twitter,155
2027-06-20,TikTok,647
2027-06-21,LinkedIn,681
2027-06-22,Facebook,713
2027-06-23,Twitter,816
2027-06-24,Facebook,892
2027-06-25,Instagram,112
2027-06-26,TikTok,876
2027-06-27,Instagram,601
2027-06-28,Facebook,558
2027-06-29,Instagram,486
2027-06-30,Facebook,443
2027-07-01,Twitter,213
2027-07-02,TikTok,656
2027-07-03,TikTok,293
2027-07-04,Twitter,312
2027-07-05,Facebook,195
2027-07-06,Instagram,696
2027-07-07,Instagram,119
2027-07-08,Twitter,999
2027-07-09,Facebook,525
2027-07-10,TikTok,302
2027-07-11,TikTok,836
2027-07-12,Instagram,692
2027-07-13,Instagram,85
2027-07-14,Facebook,518
2027-07-15,LinkedIn,734
2027-07-16,Facebook,764
2027-07-17,TikTok,327
2027-07-18,LinkedIn,292
2027-07-19,TikTok,807
2027-07-20,Instagram,419
2027-07-21,LinkedIn,941
2027-07-22,Facebook,660
2027-07-23,TikTok,856
2027-07-24,Twitter,135
2027-07-25,Facebook,269
2027-07-26,Twitter,233
2027-07-27,Facebook,808
2027-07-28,Facebook,314
2027-07-29,Facebook,831
2027-07-30,LinkedIn,799
2027-07-31,Instagram,293
2027-08-01,Facebook,780
2027-08-02,Facebook,677
2027-08-03,Twitter,244
2027-08-04,TikTok,259
2027-08-05,Facebook,362
2027-08-06,Twitter,72
2027-08-07,TikTok,204
2027-08-08,Facebook,489
2027-08-09,TikTok,256
2027-08-10,Instagram,596
2027-08-11,Twitter,563
2027-08-12,Instagram,263
2027-08-13,LinkedIn,372
2027-08-14,Instagram,355
2027-08-15,TikTok,558
2027-08-16,TikTok,300
2027-08-17,LinkedIn,701
2027-08-18,Instagram,818
2027-08-19,LinkedIn,435
2027-08-20,Instagram,988
2027-08-21,LinkedIn,757
2027-08-22,Facebook,474
2027-08-23,Facebook,666
2027-08-24,Instagram,640
2027-08-25,LinkedIn,921
2027-08-26,Facebook,183
2027-08-27,Twitter,338
2027-08-28,TikTok,788
2027-08-29,Facebook,363
2027-08-30,Facebook,757
2027-08-31,LinkedIn,252
2027-09-01,LinkedIn,555
2027-09-02,TikTok,710
2027-09-03,Facebook,637
2027-09-04,Facebook,109
2027-09-05,LinkedIn,249
2027-09-06,Instagram,453
2027-09-07,Facebook,721
2027-09-08,LinkedIn,881
2027-09-09,Facebook,490
2027-09-10,Twitter,624
2027-09-11,Facebook,221
2027-09-12,Facebook,995
2027-09-13,Twitter,694
2027-09-14,Instagram,118
2027-09-15,TikTok,141
2027-09-16,TikTok,313
2027-09-17,LinkedIn,227
2027-09-18,Facebook,593
2027-09-19,LinkedIn,392
2027-09-20,Twitter,275
2027-09-21,Instagram,721
2027-09-22,LinkedIn,208
2027-09-23,TikTok,439
2027-09-24,TikTok,665
2027-09-25,Twitter,166
2027-09-26,LinkedIn,929
2027-09-27,LinkedIn,946
2027-09-28,TikTok,532
2027-09-29,Facebook,142
2027-09-30,Facebook,737
2027-10-01,Twitter,386
2027-10-02,Facebook,831
2027-10-03,Facebook,384
2027-10-04,TikTok,343
2027-10-05,TikTok,248
2027-10-06,TikTok,124
2027-10-07,LinkedIn,442
2027-10-08,TikTok,786
2027-10-09,LinkedIn,393
2027-10-10,Instagram,882
2027-10-11,TikTok,137
2027-10-12,Facebook,761
2027-10-13,Instagram,529
2027-10-14,Facebook,548
2027-10-15,Instagram,750
2027-10-16,Twitter,875
2027-10-17,Twitter,461
2027-10-18,Instagram,338
2027-10-19,LinkedIn,802
2027-10-20,Facebook,236
2027-10-21,TikTok,251
2027-10-22,Facebook,491
2027-10-23,LinkedIn,531
2027-10-24,Twitter,149
2027-10-25,TikTok,746
2027-10-26,Instagram,991
2027-10-27,Twitter,396
2027-10-28,LinkedIn,533
2027-10-29,Instagram,738
2027-10-30,Facebook,305
2027-10-31,Twitter,65
2027-11-01,Instagram,724
2027-11-02,TikTok,532
2027-11-03,Instagram,776
2027-11-04,LinkedIn,82
2027-11-05,TikTok,418
2027-11-06,Twitter,584
2027-11-07,Twitter,350
2027-11-08,Facebook,940
2027-11-09,TikTok,832
2027-11-10,LinkedIn,967
2027-11-11,Facebook,840
2027-11-12,TikTok,715
2027-11-13,Twitter,703
2027-11-14,Facebook,543
2027-11-15,LinkedIn,468
2027-11-16,TikTok,353
2027-11-17,Twitter,509
2027-11-18,LinkedIn,709
2027-11-19,Twitter,994
2027-11-20,Instagram,968
2027-11-21,LinkedIn,309
2027-11-22,Facebook,781
2027-11-23,Facebook,333
2027-11-24,LinkedIn,860
2027-11-25,LinkedIn,199
2027-11-26,TikTok,780
2027-11-27,Instagram,601
2027-11-28,LinkedIn,368
2027-11-29,TikTok,812
2027-11-30,TikTok,230
2027-12-01,LinkedIn,967
2027-12-02,Instagram,840
2027-12-03,TikTok,267
2027-12-04,LinkedIn,659
2027-12-05,Twitter,101
2027-12-06,Instagram,527
2027-12-07,Instagram,233
2027-12-08,Twitter,921
2027-12-09,LinkedIn,519
2027-12-10,Facebook,637
2027-12-11,TikTok,306
2027-12-12,Facebook,444
2027-12-13,TikTok,174
2027-12-14,Instagram,281
2027-12-15,Instagram,576
2027-12-16,LinkedIn,189
2027-12-17,Twitter,199
2027-12-18,TikTok,985
2027-12-19,Facebook,177
2027-12-20,Facebook,361
2027-12-21,Twitter,332
2027-12-22,Twitter,360
2027-12-23,LinkedIn,532
2027-12-24,Facebook,127
2027-12-25,TikTok,181
2027-12-26,TikTok,430
2027-12-27,Instagram,289
2027-12-28,TikTok,121
2027-12-29,LinkedIn,491
2027-12-30,Facebook,85
2027-12-31,Facebook,82
2028-01-01,Twitter,686
2028-01-02,Twitter,483
2028-01-03,Instagram,219
2028-01-04,Facebook,115
2028-01-05,TikTok,403
2028-01-06,Instagram,125
2028-01-07,Twitter,923
2028-01-08,Instagram,621
2028-01-09,Twitter,253
2028-01-10,Twitter,411
2028-01-11,Twitter,934
2028-01-12,Instagram,224
2028-01-13,TikTok,976
2028-01-14,TikTok,829
2028-01-15,LinkedIn,252
2028-01-16,LinkedIn,99
2028-01-17,Twitter,559
2028-01-18,TikTok,453
2028-01-19,LinkedIn,206
2028-01-20,Twitter,208
2028-01-21,TikTok,743
2028-01-22,Instagram,258
2028-01-23,Twitter,734
2028-01-24,LinkedIn,358
2028-01-25,TikTok,996
2028-01-26,Twitter,582
2028-01-27,TikTok,923
2028-01-28,Facebook,458
2028-01-29,Facebook,94
2028-01-30,LinkedIn,79
2028-01-31,TikTok,117
2028-02-01,Facebook,883
2028-02-02,Facebook,654
2028-02-03,Instagram,486
2028-02-04,Twitter,765
2028-02-05,LinkedIn,242
2028-02-06,Twitter,346
