date,platform,mentions
2028-02-07,Twitter,768
2028-02-08,Instagram,648
2028-02-09,Twitter,197
2028-02-10,Instagram,930
2028-02-11,Facebook,679
2028-02-12,Facebook,979
2028-02-13,Instagram,394
2028-02-14,Instagram,106
2028-02-15,Twitter,584
2028-02-16,Facebook,889
2028-02-17,Facebook,552
2028-02-18,LinkedIn,128
2028-02-19,Instagram,428
2028-02-20,LinkedIn,580
2028-02-21,Twitter,908
2028-02-22,Instagram,583
2028-02-23,Twitter,971
2028-02-24,Facebook,499
2028-02-25,Instagram,491
2028-02-26,Twitter,720
2028-02-27,TikTok,655
2028-02-28,Facebook,106
2028-02-29,Instagram,696
2028-03-01,TikTok,677
2028-03-02,Facebook,984
2028-03-03,LinkedIn,975
2028-03-04,LinkedIn,210
2028-03-05,TikTok,696
2028-03-06,TikTok,277
2028-03-07,TikTok,552
2028-03-08,Twitter,435
2028-03-09,Twitter,701
2028-03-10,Twitter,732
2028-03-11,LinkedIn,919
2028-03-12,Facebook,619
2028-03-13,Facebook,410
2028-03-14,Facebook,233
2028-03-15,Facebook,342
2028-03-16,Instagram,250
2028-03-17,LinkedIn,720
2028-03-18,TikTok,353
2028-03-19,Facebook,206
2028-03-20,Twitter,497
2028-03-21,Twitter,608
2028-03-22,LinkedIn,560
2028-03-23,Twitter,197
2028-03-24,Instagram,495
2028-03-25,Twitter,73
2028-03-26,Instagram,252
2028-03-27,Twitter,944
2028-03-28,Twitter,809
2028-03-29,TikTok,650
2028-03-30,LinkedIn,675
2028-03-31,Instagram,985
2028-04-01,LinkedIn,504
2028-04-02,TikTok,362
2028-04-03,TikTok,114
2028-04-04,Twitter,486
2028-04-05,TikTok,618
2028-04-06,Twitter,258
2028-04-07,Instagram,649
2028-04-08,TikTok,191
2028-04-09,Facebook,407
2028-04-10,Facebook,451
2028-04-11,Twitter,271
2028-04-12,Instagram,791
2028-04-13,Instagram,894
2028-04-14,TikTok,601
2028-04-15,TikTok,605
2028-04-16,Instagram,602
2028-04-17,Facebook,389
2028-04-18,TikTok,670
2028-04-19,LinkedIn,932
2028-04-20,Twitter,761
2028-04-21,Instagram,444
2028-04-22,TikTok,874
2028-04-23,LinkedIn,937
2028-04-24,Instagram,938
2028-04-25,Instagram,886
2028-04-26,Twitter,441
2028-04-27,LinkedIn,514
2028-04-28,Instagram,625
2028-04-29,LinkedIn,978
2028-04-30,LinkedIn,957
2028-05-01,LinkedIn,808
2028-05-02,Facebook,628
2028-05-03,TikTok,870
2028-05-04,Facebook,460
2028-05-05,Twitter,311
2028-05-06,Instagram,353
2028-05-07,TikTok,131
2028-05-08,TikTok,662
2028-05-09,TikTok,925
2028-05-10,Twitter,287
2028-05-11,LinkedIn,332
2028-05-12,Facebook,147
2028-05-13,LinkedIn,319
2028-05-14,Facebook,428
2028-05-15,LinkedIn,527
2028-05-16,Facebook,331
2028-05-17,Instagram,428
2028-05-18,LinkedIn,900
2028-05-19,LinkedIn,709
2028-05-20,Instagram,364
2028-05-21,Instagram,177
2028-05-22,Instagram,452
2028-05-23,LinkedIn,680
2028-05-24,Facebook,291
2028-05-25,Instagram,225
2028-05-26,Facebook,250
2028-05-27,TikTok,389
2028-05-28,Twitter,170
2028-05-29,Facebook,92
2028-05-30,TikTok,674
2028-05-31,LinkedIn,150
2028-06-01,Twitter,331
2028-06-02,Twitter,660
2028-06-03,TikTok,710
2028-06-04,Facebook,762
2028-06-05,Instagram,272
2028-06-06,Instagram,77
2028-06-07,Instagram,669
2028-06-08,LinkedIn,877
2028-06-09,Twitter,128
2028-06-10,Instagram,132
2028-06-11,Twitter,740
2028-06-12,Facebook,966
2028-06-13,LinkedIn,91
2028-06-14,TikTok,951
2028-06-15,Facebook,134
2028-06-16,Facebook,440
2028-06-17,Twitter,890
2028-06-18,Twitter,169
2028-06-19,Instagram,922
2028-06-20,Instagram,228
2028-06-21,LinkedIn,825
2028-06-22,Twitter,471
2028-06-23,Facebook,821
2028-06-24,Twitter,959
2028-06-25,Instagram,177
2028-06-26,Twitter,103
2028-06-27,TikTok,592
2028-06-28,Facebook,678
2028-06-29,Twitter,346
2028-06-30,TikTok,106
2028-07-01,Facebook,587
2028-07-02,LinkedIn,319
2028-07-03,Facebook,117
2028-07-04,TikTok,527
2028-07-05,Instagram,102
2028-07-06,Facebook,913
2028-07-07,TikTok,603
2028-07-08,Facebook,204
2028-07-09,TikTok,719
2028-07-10,Facebook,229
2028-07-11,Instagram,506
2028-07-12,TikTok,871
2028-07-13,Twitter,897
2028-07-14,Twitter,876
2028-07-15,Instagram,165
2028-07-16,Twitter,290
2028-07-17,LinkedIn,802
2028-07-18,LinkedIn,306
2028-07-19,Instagram,82
2028-07-20,Instagram,213
2028-07-21,Twitter,546
2028-07-22,LinkedIn,625
2028-07-23,LinkedIn,552
2028-07-24,TikTok,189
2028-07-25,LinkedIn,789
2028-07-26,Facebook,444
2028-07-27,Instagram,586
2028-07-28,TikTok,751
2028-07-29,Twitter,762
2028-07-30,TikTok,391
2028-07-31,Instagram,151
2028-08-01,Facebook,948
2028-08-02,TikTok,790
2028-08-03,Twitter,901
2028-08-04,Twitter,993
2028-08-05,Instagram,568
2028-08-06,Facebook,602
2028-08-07,TikTok,632
2028-08-08,Twitter,438
2028-08-09,TikTok,52
2028-08-10,TikTok,681
2028-08-11,Twitter,174
2028-08-12,Facebook,534
2028-08-13,Twitter,354
2028-08-14,LinkedIn,749
2028-08-15,Instagram,445
2028-08-16,TikTok,782
2028-08-17,Facebook,752
2028-08-18,Twitter,903
2028-08-19,TikTok,245
2028-08-20,TikTok,289
2028-08-21,Facebook,618
2028-08-22,Facebook,695
2028-08-23,Twitter,965
2028-08-24,LinkedIn,732
2028-08-25,Instagram,917
2028-08-26,LinkedIn,723
2028-08-27,Instagram,711
2028-08-28,Facebook,930
2028-08-29,Instagram,61
2028-08-30,TikTok,745
2028-08-31,LinkedIn,727
2028-09-01,TikTok,698
2028-09-02,LinkedIn,70
2028-09-03,Instagram,228
2028-09-04,Instagram,667
2028-09-05,Facebook,891
2028-09-06,TikTok,756
2028-09-07,Facebook,769
2028-09-08,Instagram,710
2028-09-09,LinkedIn,794
2028-09-10,LinkedIn,269
2028-09-11,Instagram,782
2028-09-12,Twitter,326
2028-09-13,Facebook,262
2028-09-14,Twitter,289
2028-09-15,Instagram,111
2028-09-16,TikTok,706
2028-09-17,Facebook,816
2028-09-18,LinkedIn,818
2028-09-19,TikTok,237
2028-09-20,Instagram,780
2028-09-21,Twitter,299
2028-09-22,Facebook,875
2028-09-23,TikTok,684
2028-09-24,Instagram,311
2028-09-25,LinkedIn,241
2028-09-26,Instagram,293
2028-09-27,Twitter,242
2028-09-28,Facebook,226
2028-09-29,Twitter,538
2028-09-30,Twitter,975
2028-10-01,LinkedIn,89
2028-10-02,TikTok,403
2028-10-03,Twitter,852
2028-10-04,Twitter,629
2028-10-05,LinkedIn,188
2028-10-06,Instagram,339
2028-10-07,Twitter,84
2028-10-08,LinkedIn,343
2028-10-09,TikTok,238
2028-10-10,Facebook,132
2028-10-11,Instagram,719
2028-10-12,Twitter,559
2028-10-13,TikTok,559
2028-10-14,Facebook,393
2028-10-15,Twitter,418
2028-10-16,Twitter,550
2028-10-17,Instagram,737
2028-10-18,Facebook,388
2028-10-19,LinkedIn,253
2028-10-20,Facebook,686
2028-10-21,Facebook,843
2028-10-22,Instagram,663
2028-10-23,Instagram,782
2028-10-24,Twitter,668
2028-10-25,LinkedIn,747
2028-10-26,Twitter,802
2028-10-27,Facebook,543
2028-10-28,Instagram,275
2028-10-29,Facebook,166
2028-10-30,Twitter,879
2028-10-31,Twitter,824
2028-11-01,Twitter,589
2028-11-02,LinkedIn,100
2028-11-03,Twitter,135
2028-11-04,Facebook,919
2028-11-05,Twitter,720
2028-11-06,Twitter,366
2028-11-07,Facebook,563
2028-11-08,TikTok,457
2028-11-09,LinkedIn,561
2028-11-10,Facebook,216
2028-11-11,TikTok,884
2028-11-12,Twitter,956
2028-11-13,Facebook,234
2028-11-14,Twitter,626
2028-11-15,LinkedIn,671
2028-11-16,Twitter,339
2028-11-17,Facebook,599
2028-11-18,TikTok,719
2028-11-19,TikTok,861
2028-11-20,Facebook,672
2028-11-21,TikTok,263
2028-11-22,Twitter,833
2028-11-23,Facebook,125
2028-11-24,TikTok,482
2028-11-25,LinkedIn,472
2028-11-26,TikTok,360
2028-11-27,LinkedIn,646
2028-11-28,Facebook,608
2028-11-29,TikTok,746
2028-11-30,Facebook,542
2028-12-01,Twitter,814
2028-12-02,TikTok,539
2028-12-03,Instagram,820
2028-12-04,Facebook,843
2028-12-05,Twitter,89
2028-12-06,Twitter,925
2028-12-07,Facebook,494
2028-12-08,Twitter,136
2028-12-09,LinkedIn,928
2028-12-10,LinkedIn,492
2028-12-11,LinkedIn,440
2028-12-12,TikTok,788
2028-12-13,Twitter,571
2028-12-14,Instagram,628
2028-12-15,LinkedIn,205
2028-12-16,Instagram,298
2028-12-17,TikTok,514
2028-12-18,Twitter,695
2028-12-19,Facebook,807
2028-12-20,Facebook,236
2028-12-21,Facebook,77
2028-12-22,Instagram,515
2028-12-23,TikTok,950
2028-12-24,LinkedIn,302
2028-12-25,Facebook,848
2028-12-26,Facebook,415
2028-12-27,Instagram,951
2028-12-28,TikTok,611
2028-12-29,TikTok,407
2028-12-30,Facebook,975
2028-12-31,LinkedIn,472
2029-01-01,Twitter,272
2029-01-02,Twitter,994
2029-01-03,Facebook,149
2029-01-04,Twitter,92
2029-01-05,LinkedIn,326
2029-01-06,Facebook,999
2029-01-07,TikTok,632
2029-01-08,Twitter,512
2029-01-09,LinkedIn,775
2029-01-10,LinkedIn,654
2029-01-11,Twitter,884
2029-01-12,Facebook,879
2029-01-13,Twitter,269
2029-01-14,LinkedIn,789
2029-01-15,Instagram,150
2029-01-16,Twitter,389
2029-01-17,LinkedIn,387
2029-01-18,Twitter,529
2029-01-19,LinkedIn,521
2029-01-20,LinkedIn,391
2029-01-21,Instagram,820
2029-01-22,Twitter,414
2029-01-23,Instagram,917
2029-01-24,TikTok,417
2029-01-25,Facebook,472
2029-01-26,TikTok,771
2029-01-27,LinkedIn,413
2029-01-28,TikTok,454
2029-01-29,Facebook,837
2029-01-30,Instagram,519
2029-01-31,Twitter,97
2029-02-01,Instagram,594
2029-02-02,TikTok,293
2029-02-03,Facebook,693
2029-02-04,TikTok,586
2029-02-05,Facebook,464
2029-02-06,Twitter,769
2029-02-07,Twitter,334
2029-02-08,TikTok,129
2029-02-09,Instagram,308
2029-02-10,Facebook,131
2029-02-11,LinkedIn,569
2029-02-12,Facebook,158
2029-02-13,TikTok,549
2029-02-14,LinkedIn,545
2029-02-15,Facebook,196
2029-02-16,Twitter,925
2029-02-17,LinkedIn,208
2029-02-18,LinkedIn,197
2029-02-19,LinkedIn,834
2029-02-20,LinkedIn,249
2029-02-21,LinkedIn,199
2029-02-22,LinkedIn,262
2029-02-23,TikTok,278
2029-02-24,LinkedIn,452
2029-02-25,Twitter,589
2029-02-26,LinkedIn,809
2029-02-27,TikTok,100
2029-02-28,TikTok,506
2029-03-01,TikTok,200
2029-03-02,Facebook,475
2029-03-03,TikTok,795
2029-03-04,Instagram,596
2029-03-05,Instagram,272
2029-03-06,LinkedIn,410
2029-03-07,TikTok,432
2029-03-08,Instagram,764
2029-03-09,LinkedIn,586
2029-03-10,Facebook,420
2029-03-11,Facebook,448
2029-03-12,Facebook,518
2029-03-13,Twitter,188
2029-03-14,Instagram,101
2029-03-15,Facebook,706
2029-03-16,Twitter,573
2029-03-17,LinkedIn,388
2029-03-18,Instagram,506
2029-03-19,Facebook,246
2029-03-20,LinkedIn,1000
2029-03-21,Twitter,494
2029-03-22,Twitter,856
2029-03-23,TikTok,754
2029-03-24,LinkedIn,246
2029-03-25,Instagram,760
2029-03-26,Facebook,153
2029-03-27,Facebook,627
2029-03-28,Twitter,102
2029-03-29,Facebook,529
2029-03-30,Instagram,414
2029-03-31,LinkedIn,536
2029-04-01,TikTok,456
2029-04-02,TikTok,568
2029-04-03,TikTok,265
2029-04-04,Instagram,855
2029-04-05,Instagram,472
2029-04-06,Facebook,983
2029-04-07,TikTok,492
2029-04-08,Instagram,474
2029-04-09,LinkedIn,850
2029-04-10,Twitter,889
2029-04-11,TikTok,774
2029-04-12,Facebook,196
2029-04-13,TikTok,76
2029-04-14,LinkedIn,98
2029-04-15,Facebook,905
2029-04-16,TikTok,291
2029-04-17,LinkedIn,53
2029-04-18,Twitter,609
2029-04-19,TikTok,325
2029-04-20,Facebook,938
2029-04-21,TikTok,88
2029-04-22,TikTok,198
2029-04-23,Twitter,710
2029-04-24,LinkedIn,954
2029-04-25,TikTok,232
2029-04-26,Instagram,439
2029-04-27,Facebook,881
2029-04-28,Instagram,335
2029-04-29,LinkedIn,797
2029-04-30,TikTok,413
2029-05-01,Twitter,482
2029-05-02,TikTok,754
2029-05-03,Instagram,136
2029-05-04,LinkedIn,922
2029-05-05,Twitter,711
2029-05-06,TikTok,521
2029-05-07,Instagram,252
2029-05-08,Twitter,519
2029-05-09,Facebook,331
2029-05-10,Instagram,566
2029-05-11,Twitter,442
2029-05-12,Instagram,383
2029-05-13,TikTok,76
2029-05-14,LinkedIn,805
2029-05-15,Twitter,753
2029-05-16,Instagram,338
2029-05-17,LinkedIn,428
2029-05-18,Instagram,526
2029-05-19,Facebook,230
2029-05-20,Twitter,74
2029-05-21,Instagram,254
2029-05-22,Twitter,410
2029-05-23,Facebook,129
2029-05-24,Facebook,180
2029-05-25,LinkedIn,710
2029-05-26,Twitter,409
2029-05-27,Facebook,827
2029-05-28,Facebook,409
2029-05-29,Facebook,630
2029-05-30,Twitter,257
2029-05-31,LinkedIn,364
2029-06-01,Instagram,939
2029-06-02,LinkedIn,434
2029-06-03,LinkedIn,867
2029-06-04,TikTok,682
2029-06-05,LinkedIn,344
2029-06-06,Instagram,455
2029-06-07,TikTok,563
2029-06-08,Instagram,157
2029-06-09,Instagram,173
2029-06-10,LinkedIn,715
2029-06-11,Facebook,723
2029-06-12,LinkedIn,916
2029-06-13,Twitter,538
2029-06-14,LinkedIn,472
2029-06-15,LinkedIn,476
2029-06-16,Twitter,924
2029-06-17,Twitter,680
2029-06-18,LinkedIn,539
2029-06-19,Facebook,257
2029-06-20,Instagram,182
2029-06-21,LinkedIn,744
2029-06-22,Instagram,714
2029-06-23,LinkedIn,53
2029-06-24,TikTok,80
2029-06-25,Facebook,360
2029-06-26,LinkedIn,924
2029-06-27,Facebook,819
2029-06-28,Instagram,556
2029-06-29,TikTok,189
2029-06-30,TikTok,686
2029-07-01,Facebook,805
2029-07-02,LinkedIn,807
2029-07-03,Facebook,119
2029-07-04,Instagram,260
2029-07-05,TikTok,577
2029-07-06,Twitter,480
2029-07-07,Instagram,690
2029-07-08,TikTok,936
2029-07-09,Twitter,279
2029-07-10,Instagram,747
2029-07-11,Instagram,930
2029-07-12,Instagram,599
2029-07-13,Twitter,242
2029-07-14,LinkedIn,617
2029-07-15,TikTok,695
2029-07-16,LinkedIn,534
2029-07-17,LinkedIn,630
2029-07-18,Facebook,236
2029-07-19,Instagram,629
2029-07-20,LinkedIn,63
2029-07-21,LinkedIn,628
2029-07-22,TikTok,631
2029-07-23,TikTok,494
2029-07-24,LinkedIn,789
2029-07-25,Facebook,430
2029-07-26,Instagram,160
2029-07-27,Twitter,473
2029-07-28,LinkedIn,236
2029-07-29,TikTok,845
2029-07-30,Twitter,735
2029-07-31,Twitter,977
2029-08-01,TikTok,428
2029-08-02,Facebook,275
2029-08-03,Facebook,778
2029-08-04,Facebook,888
2029-08-05,Twitter,114
2029-08-06,TikTok,876
2029-08-07,Facebook,845
2029-08-08,Twitter,697
2029-08-09,Instagram,926
2029-08-10,Instagram,775
2029-08-11,Instagram,578
2029-08-12,Twitter,499
2029-08-13,Instagram,753
2029-08-14,Instagram,921
2029-08-15,TikTok,881
2029-08-16,LinkedIn,106
2029-08-17,Instagram,414
2029-08-18,Facebook,959
2029-08-19,Twitter,292
2029-08-20,Twitter,525
2029-08-21,Facebook,166
2029-08-22,Facebook,77
2029-08-23,Twitter,157
2029-08-24,Facebook,306
2029-08-25,Instagram,338
2029-08-26,Instagram,943
2029-08-27,TikTok,246
2029-08-28,Facebook,301
2029-08-29,TikTok,403
2029-08-30,TikTok,541
2029-08-31,TikTok,501
2029-09-01,LinkedIn,207
2029-09-02,TikTok,850
2029-09-03,TikTok,775
2029-09-04,Facebook,228
2029-09-05,LinkedIn,591
2029-09-06,LinkedIn,680
2029-09-07,LinkedIn,534
2029-09-08,Instagram,102
2029-09-09,TikTok,902
2029-09-10,Facebook,881
2029-09-11,Facebook,892
2029-09-12,Facebook,536
2029-09-13,Twitter,503
2029-09-14,Twitter,586
2029-09-15,Instagram,367
2029-09-16,Facebook,766
2029-09-17,LinkedIn,692
2029-09-18,Twitter,276
2029-09-19,Facebook,777
2029-09-20,Twitter,108
2029-09-21,Facebook,810
2029-09-22,Instagram,364
2029-09-23,LinkedIn,970
2029-09-24,Instagram,234
2029-09-25,LinkedIn,809
2029-09-26,Facebook,340
2029-09-27,Twitter,81
2029-09-28,LinkedIn,594
2029-09-29,Twitter,443
2029-09-30,TikTok,411
2029-10-01,LinkedIn,826
2029-10-02,LinkedIn,701
2029-10-03,Instagram,714
2029-10-04,Twitter,867
2029-10-05,Twitter,570
2029-10-06,LinkedIn,952
2029-10-07,Instagram,921
2029-10-08,TikTok,788
2029-10-09,Instagram,310
2029-10-10,TikTok,889
2029-10-11,Facebook,468
2029-10-12,TikTok,517
2029-10-13,TikTok,773
2029-10-14,LinkedIn,295
2029-10-15,LinkedIn,249
2029-10-16,TikTok,610
2029-10-17,TikTok,976
2029-10-18,Facebook,484
2029-10-19,LinkedIn,476
2029-10-20,LinkedIn,878
2029-10-21,LinkedIn,973
2029-10-22,Facebook,124
2029-10-23,Facebook,622
2029-10-24,Twitter,728
2029-10-25,TikTok,414
2029-10-26,LinkedIn,682
2029-10-27,Twitter,376
2029-10-28,LinkedIn,875
2029-10-29,TikTok,489
2029-10-30,Twitter,315
2029-10-31,Facebook,645
2029-11-01,Twitter,213
2029-11-02,Instagram,928
2029-11-03,Instagram,270
2029-11-04,Twitter,344
2029-11-05,Twitter,390
2029-11-06,Instagram,445
2029-11-07,Twitter,145
2029-11-08,Facebook,542
2029-11-09,Twitter,506
2029-11-10,Twitter,569
2029-11-11,Facebook,195
2029-11-12,Twitter,219
2029-11-13,LinkedIn,639
2029-11-14,LinkedIn,782
2029-11-15,Instagram,311
2029-11-16,LinkedIn,656
2029-11-17,Twitter,945
2029-11-18,Instagram,71
2029-11-19,Twitter,955
2029-11-20,Instagram,183
2029-11-21,LinkedIn,429
2029-11-22,TikTok,691
2029-11-23,Facebook,636
2029-11-24,LinkedIn,848
2029-11-25,TikTok,317
2029-11-26,Twitter,377
2029-11-27,Instagram,943
2029-11-28,Instagram,853
2029-11-29,LinkedIn,201
2029-11-30,LinkedIn,322
2029-12-01,LinkedIn,711
2029-12-02,Twitter,226
2029-12-03,LinkedIn,426
2029-12-04,LinkedIn,235
2029-12-05,Facebook,171
2029-12-06,LinkedIn,639
2029-12-07,Instagram,51
2029-12-08,LinkedIn,860
2029-12-09,LinkedIn,749
2029-12-10,TikTok,138
2029-12-11,Twitter,634
2029-12-12,Instagram,416
2029-12-13,Instagram,322
2029-12-14,LinkedIn,794
2029-12-15,Instagram,108
2029-12-16,Twitter,361
2029-12-17,Facebook,624
2029-12-18,Twitter,570
2029-12-19,LinkedIn,967
2029-12-20,Twitter,776
2029-12-21,Twitter,733
2029-12-22,LinkedIn,248
2029-12-23,TikTok,222
2029-12-24,LinkedIn,934
2029-12-25,TikTok,534
2029-12-26,TikTok,718
2029-12-27,Instagram,543
2029-12-28,Twitter,129
2029-12-29,Twitter,599
2029-12-30,Facebook,299
2029-12-31,LinkedIn,774
2030-01-01,Instagram,944
2030-01-02,Twitter,900
2030-01-03,Facebook,838
2030-01-04,Facebook,332
2030-01-05,TikTok,60
2030-01-06,Twitter,822
2030-01-07,Instagram,738
2030-01-08,Facebook,233
2030-01-09,LinkedIn,485
2030-01-10,TikTok,604
2030-01-11,Instagram,234
2030-01-12,Facebook,479
2030-01-13,TikTok,274
2030-01-14,Facebook,65
2030-01-15,LinkedIn,64
2030-01-16,Instagram,765
2030-01-17,LinkedIn,775
2030-01-18,LinkedIn,485
2030-01-19,Facebook,271
2030-01-20,TikTok,440
2030-01-21,LinkedIn,274
2030-01-22,Twitter,351
2030-01-23,Instagram,768
2030-01-24,Instagram,136
2030-01-25,TikTok,722
2030-01-26,Twitter,307
2030-01-27,Instagram,74
2030-01-28,LinkedIn,591
2030-01-29,LinkedIn,819
2030-01-30,Instagram,721
2030-01-31,Facebook,172
2030-02-01,Facebook,586
2030-02-02,Twitter,932
2030-02-03,Facebook,219
2030-02-04,Instagram,672
2030-02-05,TikTok,488
2030-02-06,TikTok,455
2030-02-07,Facebook,115
2030-02-08,Instagram,57
2030-02-09,Facebook,621
2030-02-10,Facebook,649
2030-02-11,Twitter,949
2030-02-12,LinkedIn,609
2030-02-13,Twitter,988
2030-02-14,TikTok,114
2030-02-15,LinkedIn,863
2030-02-16,TikTok,145
2030-02-17,LinkedIn,798
2030-02-18,Facebook,567
2030-02-19,Instagram,983
2030-02-20,Facebook,191
2030-02-21,Facebook,72
2030-02-22,Facebook,436
2030-02-23,Instagram,637
2030-02-24,Instagram,280
2030-02-25,Twitter,668
